req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
7180,46699643.335,2696,0,0,7,1.000,7,4.004,42.599,46.100
7298,46699644.482,3623,1,0,124,1.000,8,2.004,11.848,47.680
7336,46699645.632,3196,1,1,56,1.000,1,0.005,9.330,38.959
7284,46699646.781,2877,0,0,446,1.000,3,8.020,24.262,24.124
7222,46699647.930,3678,1,1,90,1.000,4,4.002,7.880,16.056
7106,46699649.079,4614,0,0,293,1.000,5,7.009,13.581,48.389
7189,46699650.228,2571,0,1,433,1.000,7,4.003,42.599,43.995
7307,46699651.378,1519,0,0,475,1.000,8,3.005,11.848,45.446
7345,46699652.528,1243,0,1,62,1.000,1,6.004,9.330,37.312
7293,46699653.680,1644,1,1,71,1.000,3,20.012,24.262,23.919
7231,46699654.831,3998,1,0,94,1.000,4,4.003,7.880,15.453
7115,46699655.980,1154,0,0,831,1.000,5,4.004,13.581,46.170
7198,46699657.126,2798,1,0,722,1.000,7,6.009,42.599,42.096
7316,46699658.272,1544,0,0,67,1.000,8,4.004,11.848,43.374
7354,46699659.420,2300,1,1,574,1.000,1,8.003,9.330,35.846
7302,46699660.569,3191,1,0,541,1.000,3,20.016,24.262,23.724
7240,46699661.718,1746,1,0,147,1.000,4,1.002,7.880,14.731
7124,46699662.867,1094,1,0,517,1.000,5,1.004,13.581,43.912
7207,46699664.012,2320,0,1,516,1.000,7,5.004,42.599,40.241
7325,46699665.165,1258,0,1,425,1.000,8,2.004,11.848,41.306
7311,46699666.317,2001,1,1,641,1.000,3,20.016,24.262,23.538
7249,46699667.471,4176,0,1,745,1.000,4,0.502,7.880,14.019
7133,46699668.621,1233,1,0,952,1.000,5,3.003,13.581,41.866
7216,46699669.767,2770,0,1,971,1.000,7,4.004,42.599,38.429
7334,46699670.918,1935,0,1,744,1.000,8,3.004,11.848,39.391
7320,46699672.063,2173,0,0,987,1.000,3,16.016,24.262,23.162
7258,46699673.211,3389,1,1,598,1.000,4,2.001,7.880,13.418
7142,46699674.362,5093,0,0,413,1.000,5,9.004,13.581,40.223
7225,46699675.510,2394,1,0,216,1.000,7,5.003,42.599,36.758
7343,46699676.661,1404,0,1,408,1.000,8,2.003,11.848,37.521
7329,46699677.847,4817,1,0,770,1.000,3,12.020,24.262,22.605
7267,46699679.046,4846,1,1,448,1.000,4,3.502,7.880,12.922
7151,46699680.205,4054,0,1,897,1.000,5,5.004,13.581,38.462
7234,46699681.356,2370,0,1,881,1.000,7,9.021,42.599,35.371
7338,46699682.506,1513,1,0,115,1.000,3,16.016,24.262,22.276
7276,46699683.658,1849,1,1,550,1.000,4,4.501,7.880,12.501
7160,46699684.807,4551,0,0,963,1.000,5,3.003,13.581,36.689
7243,46699685.959,3152,0,1,498,1.000,7,9.004,42.599,34.053
7347,46699687.111,3593,1,1,835,1.000,3,36.176,24.262,22.971
7169,46699688.263,4276,0,1,414,1.000,5,4.003,13.581,35.055
7252,46699689.413,2230,1,1,0,1.000,7,6.004,42.599,32.650
7356,46699690.563,3944,0,1,0,1.000,3,4.016,24.262,22.023
7178,46699691.711,1639,1,1,794,1.000,5,1.004,13.581,33.352
7261,46699692.857,3736,0,1,312,1.000,7,8.003,42.599,31.418
7187,46699694.007,2947,0,0,265,1.000,5,1.004,13.581,31.735
7270,46699695.153,2779,1,0,594,1.000,7,9.004,42.599,30.297
7196,46699696.302,1157,1,1,985,1.000,5,0.004,13.581,30.148
7279,46699697.453,4090,0,1,336,1.000,7,0.004,42.599,28.783
7205,46699698.600,1470,0,1,657,1.000,5,9.004,13.581,29.091
7288,46699699.747,4027,1,1,129,1.000,7,7.004,42.599,27.694
7214,46699700.896,1194,0,0,999,1.000,5,4.003,13.581,27.837
7297,46699702.046,4029,1,0,917,1.000,7,0.003,42.599,26.309
7223,46699703.195,3552,0,1,71,1.000,5,9.003,13.581,26.895
7306,46699704.344,2499,0,0,706,1.000,7,2.004,42.599,25.094
7232,46699705.493,2502,1,1,266,1.000,5,6.004,13.581,25.850
7315,46699706.640,3269,0,0,532,1.000,7,8.004,42.599,24.239
7241,46699707.790,4024,1,1,333,1.000,5,4.003,13.581,24.758
7324,46699708.941,3853,0,0,685,1.000,7,7.005,42.599,23.378
7250,46699710.088,4187,0,1,942,1.000,5,5.003,13.581,23.770
7333,46699711.239,2506,1,0,154,1.000,7,6.005,42.599,22.509
7342,46699712.388,4988,1,0,155,1.000,7,3.003,42.599,21.534
7351,46699713.535,1118,1,1,931,1.000,7,3.003,42.599,20.607
7236,46699714.687,82837504,1,1,847,1.000,9,941.350,19.968,61.101
7245,46699715.838,4076,0,0,928,1.000,9,2.006,19.968,58.146
7254,46699717.025,2486,0,1,661,1.000,9,0.011,19.968,55.239
7263,46699718.233,3580,0,1,155,1.000,9,2.007,19.968,52.577
7272,46699719.389,4524,1,0,800,1.000,9,0.008,19.968,49.949
7281,46699720.545,2468,1,1,216,1.000,9,9.007,19.968,47.902
7290,46699721.694,2520,1,1,655,1.000,9,5.007,19.968,45.757
7299,46699722.846,1187,1,1,681,1.000,9,1.008,19.968,43.520
7308,46699723.993,3720,0,0,925,1.000,9,5.005,19.968,41.594
7363,46706333.585,3324,0,0,184,1.000,1,0.007,35.846,34.054
6950,46706334.916,84934656,0,0,648,1.000,2,1716.304,55.992,181.886
7285,46706336.100,56623104,0,0,772,1.000,4,2134.909,7.880,118.622
7259,46706337.257,92274688,1,1,284,1.000,5,1216.711,13.581,83.417
7359,46706338.409,1992,1,0,902,1.000,6,8.005,6.758,6.820
7360,46706339.563,4892,1,0,15,1.000,7,3.007,20.607,19.727
7352,46706340.715,96468992,1,1,646,1.000,8,730.975,11.848,72.194
7317,46706341.868,1627,1,0,526,1.000,9,6.006,19.968,39.815
6959,46706343.022,3335,0,1,222,1.000,2,64.128,55.992,175.998
7294,46706344.173,3159,1,0,110,1.000,4,4.504,7.880,112.916
7268,46706345.326,4919,0,1,355,1.000,5,1.015,13.581,79.297
7361,46706346.479,95420416,1,0,848,1.000,8,204.723,37.521,78.820
7326,46706347.633,3389,0,0,656,1.000,9,3.006,19.968,37.974
6968,46706348.789,1732,1,1,841,1.000,2,0.104,54.628,167.203
7303,46706349.944,77594624,1,1,556,1.000,4,9.182,7.880,107.729
7277,46706351.097,4507,1,0,622,1.000,5,1.008,13.581,75.383
7335,46706352.247,1223,1,0,401,1.000,9,3.007,19.968,36.226
6977,46706353.396,71303168,0,0,544,1.000,2,475.344,142.606,182.610
7312,46706354.545,2240,1,0,669,1.000,4,3.504,7.880,102.518
7286,46706355.694,1107,0,1,742,1.000,5,4.008,13.581,71.814
7344,46706356.842,4831,0,0,855,1.000,9,4.006,19.968,34.615
6986,46706357.992,1049,0,0,97,1.000,2,0.112,142.606,173.485
7321,46706359.143,2066,0,0,657,1.000,4,1.003,7.880,97.442
7295,46706360.292,57671680,0,0,47,1.000,5,71.048,13.581,71.776
7353,46706361.442,2461,1,1,429,1.000,9,5.006,19.968,33.134
6995,46706362.595,3837,1,1,800,1.000,2,24.056,142.606,166.014
7330,46706363.747,1270,1,1,779,1.000,4,3.503,7.880,92.745
7304,46706364.898,2332,1,0,974,1.000,5,8.008,13.581,68.587
7362,46706366.046,2720,1,0,429,1.000,9,6.009,41.594,31.778
7004,46706367.196,2114,0,0,401,1.000,2,24.080,142.606,158.917
7339,46706368.345,4629,1,0,84,1.000,4,1.503,7.880,88.183
7313,46706369.498,3741,1,1,102,1.000,5,0.007,13.581,65.158
7013,46706370.654,4777,0,0,916,1.000,2,40.088,142.606,152.976
7348,46706371.805,2044,1,0,611,1.000,4,2.503,7.880,83.899
7322,46706372.956,4899,0,0,360,1.000,5,8.007,13.581,62.301
7022,46706374.104,2860,1,1,646,1.000,2,48.064,142.606,147.730
7357,46706375.251,3398,0,0,968,1.000,4,3.503,19.277,79.879
7331,46706376.398,5054,1,0,336,1.000,5,8.007,13.581,59.586
7031,46706377.547,1087,1,1,30,1.000,2,32.080,142.606,141.948
7340,46706378.697,2200,0,1,151,1.000,5,2.007,13.581,56.707
7040,46706379.846,3326,0,1,643,1.000,2,32.080,142.606,136.454
7349,46706380.996,3946,0,0,908,1.000,5,0.006,13.581,53.872
7049,46706382.146,4188,0,1,617,1.000,2,0.336,142.606,129.648
7358,46706383.296,4087,1,0,941,1.000,5,1.007,23.770,51.229
7058,46706384.447,5077,0,1,669,1.000,2,72.056,142.606,126.769
7067,46706385.596,3938,0,1,131,1.000,2,56.088,142.606,123.235
7076,46706386.744,1564,1,1,312,1.000,2,16.088,142.606,117.877
7085,46706387.892,1705,0,1,293,1.000,2,56.072,142.606,114.787
7094,46706389.043,1107,0,1,10,1.000,2,64.080,142.606,112.252
7103,46706390.193,53477376,1,0,519,1.000,2,1836.512,142.606,198.465
7112,46706391.341,4855,1,0,249,1.000,2,32.144,142.606,190.149
7121,46706392.494,2316,1,1,522,1.000,2,16.096,142.606,181.446
7130,46706393.652,2980,0,1,389,1.000,2,40.072,142.606,174.377
7139,46706394.805,1567,1,0,161,1.000,2,72.064,142.606,169.262
7148,46706395.960,2891,0,1,303,1.000,2,32.112,142.606,162.404
7157,46706397.109,3698,1,1,317,1.000,2,8.064,142.606,154.687
7166,46706398.257,3079,1,1,672,1.000,2,40.064,142.606,148.956
7175,46706399.405,2071,0,0,53,1.000,2,0.088,142.606,141.513
7184,46706400.553,4078,0,0,577,1.000,2,0.056,142.606,134.440
7193,46706401.701,2753,1,0,513,1.000,2,16.056,142.606,128.521
7202,46706402.855,4173,0,0,364,1.000,2,56.064,142.606,124.898
7211,46706404.004,62914560,1,0,637,1.000,2,96.088,142.606,123.457
7220,46706405.157,3455,0,0,648,1.000,2,40.072,142.606,119.288
7229,46706406.308,89128960,1,1,629,1.000,2,2496.864,142.606,238.167
7238,46706407.456,2692,1,1,341,1.000,2,8.144,142.606,226.666
7247,46706408.604,3240,1,1,371,1.000,2,40.056,142.606,217.335
7256,46706409.755,2370,0,1,333,1.000,2,40.096,142.606,208.473
7365,46709604.778,4036,1,0,225,1.000,3,8.140,22.023,21.329
7366,46709606.055,3350,0,0,800,1.000,4,2.508,79.879,76.011
7367,46709607.214,1371,0,0,452,1.000,5,6.036,51.229,48.969
7368,46709608.370,4211,0,0,825,1.000,6,6.038,6.820,6.781
7369,46709609.523,2669,0,0,739,1.000,7,8.035,19.727,19.143
7370,46709610.676,102760448,1,1,649,1.000,8,814.103,78.820,115.585
7371,46709611.829,3028,0,0,785,1.000,9,1.041,31.778,30.241
7372,46709612.982,70254592,0,1,502,1.000,1,25.889,34.054,33.646
7265,46709614.132,3709,0,1,75,1.000,2,64.112,142.606,201.255
7374,46709615.283,4270,1,1,316,1.000,3,4.044,22.023,20.464
7375,46709616.438,4936,0,0,311,1.000,4,3.003,79.879,72.360
7376,46709617.594,1642,1,1,805,1.000,5,6.013,51.229,46.821
7377,46709618.750,4786,0,0,958,1.000,6,6.015,6.820,6.743
7378,46709619.902,3991,1,0,653,1.000,7,7.005,19.727,18.536
7379,46709621.052,2178,1,1,425,1.000,8,6.005,78.820,110.106
7380,46709622.203,1247,1,1,155,1.000,9,9.006,31.778,29.179
7381,46709623.352,2085,0,0,41,1.000,1,7.012,34.054,32.314
7274,46709624.504,1893,0,1,621,1.000,2,40.040,142.606,193.194
7383,46709625.656,3001,1,0,9,1.000,3,8.016,22.023,19.842
7384,46709626.805,3885,1,0,390,1.000,4,2.502,79.879,68.868
7385,46709627.956,1926,0,1,465,1.000,5,2.004,51.229,44.581
7386,46709629.108,5071,0,0,830,1.000,6,2.005,6.820,6.506
7387,46709630.260,1250,0,0,355,1.000,7,2.005,19.727,17.709
7388,46709631.411,4840,0,0,405,1.000,8,6.004,78.820,104.900
7389,46709632.562,2496,1,1,859,1.000,9,1.005,31.778,27.771
7390,46709633.710,3158,1,0,58,1.000,1,0.004,34.054,30.699
7283,46709634.859,4782,0,1,810,1.000,2,72.048,142.606,187.137
7392,46709636.008,1242,0,0,2,1.000,3,36.020,22.023,20.651
7393,46709637.157,4596,0,0,307,1.000,4,2.002,79.879,65.524
7394,46709638.305,1148,0,0,411,1.000,5,0.005,51.229,42.352
7395,46709639.453,3023,0,1,219,1.000,6,8.004,6.820,6.581
7396,46709640.604,2154,0,0,427,1.000,7,0.003,19.727,16.824
7397,46709641.756,4238,0,0,951,1.000,8,2.004,78.820,99.756
7398,46709642.905,3023,0,0,687,1.000,9,7.005,31.778,26.732
7399,46709644.051,1478,1,1,950,1.000,1,2.004,34.054,29.264
7292,46709645.198,4719,0,1,809,1.000,2,0.048,142.606,177.783
7401,46709646.345,5078,1,0,190,1.000,3,12.024,22.023,20.220
7402,46709647.495,1746,1,0,381,1.000,4,4.502,79.879,62.473
7403,46709648.643,1496,0,0,358,1.000,5,4.004,51.229,40.434
7404,46709649.791,3701,1,0,883,1.000,6,4.004,6.820,6.452
7405,46709650.940,3093,1,1,709,1.000,7,1.004,19.727,16.033
7406,46709652.088,62914560,1,0,55,1.000,8,110.516,78.820,100.294
7407,46709653.239,67108864,1,0,968,1.000,9,237.996,31.778,37.296
7408,46709654.388,1594,0,1,460,1.000,1,0.003,34.054,27.801
7301,46709655.538,1506,1,0,277,1.000,2,16.024,142.606,169.695
7410,46709656.686,95420416,0,0,355,1.000,3,100.116,22.023,24.214
7411,46709657.834,3459,0,0,752,1.000,4,0.502,79.879,59.375
7412,46709658.982,3672,0,0,378,1.000,5,3.003,51.229,38.563
7413,46709660.193,1459,0,0,182,1.000,6,5.003,6.820,6.379
7414,46709661.419,3428,1,0,833,1.000,7,4.003,19.727,15.431
7415,46709662.583,2228,0,0,492,1.000,8,6.005,78.820,95.579
7416,46709663.737,70254592,1,1,675,1.000,9,1026.752,31.778,86.768
7417,46709664.888,1942,1,1,929,1.000,1,5.003,34.054,26.661
7310,46709666.044,3112,1,0,267,1.000,2,16.040,142.606,162.012
7419,46709667.195,2197,0,0,107,1.000,3,20.024,22.023,24.005
7420,46709668.346,2238,0,0,56,1.000,4,2.502,79.879,56.531
7421,46709669.502,1232,1,1,583,1.000,5,6.003,51.229,36.935
7422,46709670.653,1376,1,1,17,1.000,6,4.004,6.820,6.261
7423,46709671.804,4249,1,0,165,1.000,7,4.003,19.727,14.860
7424,46709672.970,67108864,0,1,720,1.000,8,33.764,78.820,92.488
7425,46709674.119,1596,0,1,14,1.000,9,9.008,31.778,82.880
7426,46709675.276,4893,0,1,804,1.000,1,4.004,34.054,25.528
7319,46709676.425,91226112,0,0,943,1.000,2,651.120,142.606,186.467
7428,46709677.574,4727,0,1,423,1.000,3,20.024,22.023,23.806
7429,46709678.724,5046,1,0,657,1.000,4,4.503,79.879,53.930
7430,46709679.874,1992,0,0,928,1.000,5,0.003,51.229,35.088
7431,46709681.024,3517,0,0,760,1.000,6,4.007,6.820,6.148
7432,46709682.174,56623104,1,0,100,1.000,7,134.992,19.727,20.867
7433,46709683.327,1939,0,1,206,1.000,8,5.005,78.820,88.114
7434,46709684.477,3807,0,0,484,1.000,9,2.007,31.778,78.837
7435,46709685.628,1120,1,1,307,1.000,1,4.004,34.054,24.452
7328,46709686.777,5099,1,0,189,1.000,2,40.056,142.606,179.147
7437,46709687.927,3621,0,1,6,1.000,3,20.020,22.023,23.617
7438,46709689.075,5034,1,0,744,1.000,4,0.502,79.879,51.258
7439,46709690.224,2736,0,1,861,1.000,5,7.004,51.229,33.684
7440,46709691.373,4440,1,1,498,1.000,6,9.004,6.820,6.291
7441,46709692.521,3092,0,1,161,1.000,7,7.005,19.727,20.173
7442,46709693.672,3596,0,0,38,1.000,8,7.004,78.820,84.059
7443,46709694.821,67108864,1,1,440,1.000,9,984.032,31.778,124.097
7444,46709695.973,3917,1,1,691,1.000,1,4.004,34.054,23.430
7337,46709697.122,3780,1,1,256,1.000,2,8.040,142.606,170.591
7446,46709698.272,99614720,1,0,693,1.000,3,365.612,22.023,40.716
7447,46709699.420,58720256,0,0,568,1.000,4,11.807,79.879,49.286
7448,46709700.568,1585,1,0,662,1.000,5,2.007,51.229,32.100
7449,46709701.720,4736,1,1,0,1.000,6,9.004,6.820,6.426
7450,46709702.872,4739,1,0,898,1.000,7,1.004,19.727,19.215
7451,46709704.028,1662,0,0,782,1.000,8,1.032,78.820,79.907
7452,46709705.195,2211,1,0,760,1.000,9,0.449,31.778,117.914
7453,46709706.357,2196,1,0,232,1.000,1,8.005,34.054,22.658
7346,46709707.520,4127,1,0,666,1.000,2,24.048,142.606,163.264
7455,46709708.741,2041,0,1,839,1.000,3,12.028,22.023,39.282
7456,46709709.939,3066,1,1,930,1.000,4,2.003,79.879,46.921
7457,46709711.121,4544,0,1,121,1.000,5,4.003,51.229,30.695
7458,46709712.312,93323264,0,1,543,1.000,6,6.608,6.820,6.436
7459,46709713.500,1472,0,0,393,1.000,7,9.004,19.727,18.704
7460,46709714.687,1641,0,0,46,1.000,8,1.004,78.820,75.962
7461,46709715.876,5078,0,1,510,1.000,9,1.006,31.778,112.069
7462,46709717.059,2843,0,0,902,1.000,1,7.005,34.054,21.876
7355,46709718.254,4996,1,1,268,1.000,2,60.480,142.606,158.125
7464,46709719.432,1835,1,0,933,1.000,3,24.020,22.023,38.519
7465,46709720.620,3161,1,0,300,1.000,4,2.503,79.879,44.701
7466,46709721.813,4470,0,1,501,1.000,5,6.005,51.229,29.461
7467,46709722.996,4531,1,1,331,1.000,6,6.006,6.820,6.414
7468,46709724.185,4073,1,0,84,1.000,7,1.004,19.727,17.819
7469,46709725.371,3580,0,0,400,1.000,8,3.026,78.820,72.315
7470,46709726.555,2880,0,0,380,1.000,9,4.017,31.778,106.666
7471,46709727.741,1657,1,1,801,1.000,1,5.019,34.054,21.033
7364,46709728.930,3835,1,1,742,1.000,2,8.040,101.127,150.621
7473,46709730.118,2520,0,0,702,1.000,3,8.024,22.023,36.994
7474,46709731.306,4048,1,1,86,1.000,4,0.503,79.879,42.491
7475,46709732.490,1128,0,0,380,1.000,5,8.005,51.229,28.388
7476,46709733.677,2977,1,0,826,1.000,6,5.005,6.820,6.344
7477,46709734.861,5061,1,1,541,1.000,7,0.003,19.727,16.929
7478,46709736.048,2084,0,1,459,1.000,8,5.003,78.820,68.950
7479,46709737.234,1865,0,1,517,1.000,9,7.007,31.778,101.683
7480,46709738.415,2161,1,0,257,1.000,1,9.004,34.054,20.431
7373,46709739.605,1750,0,0,231,1.000,2,48.024,208.473,145.491
7482,46709740.787,2242,1,0,755,1.000,3,24.020,22.023,36.345
7483,46709741.975,1611,1,0,673,1.000,4,3.502,79.879,40.541
7484,46709743.156,5011,0,1,870,1.000,5,7.004,51.229,27.319
7485,46709744.341,2422,1,0,244,1.000,6,1.007,6.820,6.077
7486,46709745.529,1497,1,0,114,1.000,7,6.004,19.727,16.382
7487,46709746.712,99614720,1,1,798,1.000,8,519.378,78.820,91.471
7488,46709747.891,3935,0,1,571,1.000,9,9.009,31.778,97.049
7489,46709749.077,2749,1,0,580,1.000,1,8.005,34.054,19.810
7382,46709750.265,4588,1,1,813,1.000,2,32.048,208.473,139.819
7491,46709751.452,3505,0,0,282,1.000,3,8.020,22.023,34.929
7492,46709752.632,2562,1,1,100,1.000,4,3.003,79.879,38.664
7493,46709753.814,3020,0,1,248,1.000,5,2.012,51.229,26.053
7494,46709754.997,5096,1,0,133,1.000,6,7.004,6.820,6.123
7495,46709756.183,1105,0,1,369,1.000,7,2.005,19.727,15.664
7496,46709757.369,3189,1,0,196,1.000,8,4.007,78.820,87.098
7497,46709758.555,4749,1,1,55,1.000,9,5.009,31.778,92.447
7498,46709759.735,4884,0,1,22,1.000,1,9.006,34.054,19.270
7391,46709760.918,1884,1,0,904,1.000,2,72.072,208.473,136.431
7500,46709762.115,1193,1,1,298,1.000,3,24.016,22.023,34.383
7501,46709763.296,58720256,1,1,104,1.000,4,369.169,79.879,55.190
7502,46709764.478,1377,1,0,512,1.000,5,5.005,51.229,25.001
7503,46709765.661,88080384,0,1,607,1.000,6,23.289,6.820,6.981
7504,46709766.848,2731,1,0,277,1.000,7,9.006,19.727,15.331
7505,46709768.032,4573,1,1,701,1.000,8,4.004,78.820,82.943
7506,46709769.216,2982,1,0,216,1.000,9,2.009,31.778,87.926
7507,46709770.401,3472,1,1,5,1.000,1,4.005,34.054,18.507
7400,46709771.593,2440,0,0,561,1.000,2,24.056,208.473,130.813
7509,46709772.778,4274,1,1,781,1.000,3,24.020,22.023,33.865
7510,46709773.977,1579,0,0,915,1.000,4,4.003,79.879,52.630
7511,46709775.280,1485,1,1,849,1.000,5,5.005,51.229,24.001
7512,46709776.476,98566144,0,1,529,1.000,6,20.748,6.820,7.670
7513,46709777.709,2056,0,1,90,1.000,7,5.005,19.727,14.814
7514,46709778.979,2716,0,0,52,1.000,8,2.019,78.820,78.897
7515,46709780.243,1479,0,0,553,1.000,9,5.006,31.778,83.780
7516,46709781.396,1522,0,1,836,1.000,1,7.005,34.054,17.932
7409,46709782.547,3011,0,1,449,1.000,2,40.040,208.473,126.274
7518,46709783.697,2272,1,1,23,1.000,3,32.020,22.023,33.773
7519,46709784.846,4596,1,0,888,1.000,4,0.502,79.879,50.024
7520,46709785.996,2204,1,0,753,1.000,5,9.005,51.229,23.251
7521,46709787.145,3996,0,1,113,1.000,6,7.006,6.820,7.637
7522,46709788.298,4856,0,1,661,1.000,7,3.003,19.727,14.224
7523,46709789.447,2908,1,0,358,1.000,8,3.004,78.820,75.102
7524,46709790.596,2707,1,0,889,1.000,9,3.009,31.778,79.741
7525,46709791.744,1741,1,0,830,1.000,1,7.003,34.054,17.385
7418,46709792.893,1914,1,0,243,1.000,2,24.184,208.473,121.170
7527,46709794.041,3965,0,1,918,1.000,3,0.020,22.023,32.085
7528,46709795.190,4130,0,1,422,1.000,4,0.002,79.879,47.523
7529,46709796.341,3058,0,1,723,1.000,5,8.005,51.229,22.489
7530,46709797.655,2574,1,1,700,1.000,6,4.006,6.820,7.455
7531,46709799.111,4752,0,1,495,1.000,7,8.003,19.727,13.913
7532,46709800.288,4340,0,0,955,1.000,8,3.024,78.820,71.499
7533,46709801.471,3917,1,0,5,1.000,9,6.008,31.778,76.054
7534,46709802.626,3788,0,1,427,1.000,1,1.007,34.054,16.566
7427,46709803.784,3073,1,1,515,1.000,2,72.072,208.473,118.715
7536,46709804.949,79691776,0,0,109,1.000,3,50.720,22.023,33.017
7537,46709806.105,4000,1,0,485,1.000,4,2.002,79.879,45.247
7538,46709807.260,2953,0,1,433,1.000,5,2.004,51.229,21.465
7539,46709808.418,5040,1,0,462,1.000,6,1.005,6.820,7.133
7540,46709809.591,1173,1,0,319,1.000,7,1.005,19.727,13.267
7541,46709810.744,4937,1,0,599,1.000,8,8.005,78.820,68.324
7542,46709811.894,4644,1,1,509,1.000,9,3.007,31.778,72.402
7543,46709813.055,3643,0,1,81,1.000,1,3.005,34.054,15.888
7436,46709814.208,4148,0,1,671,1.000,2,32.048,208.473,114.381
7545,46709815.357,1334,1,1,824,1.000,3,24.024,22.023,32.567
7546,46709816.506,1366,1,1,93,1.000,4,3.501,79.879,43.159
7547,46709817.655,2848,1,1,158,1.000,5,8.004,51.229,20.792
7548,46709818.803,1261,0,0,554,1.000,6,3.004,6.820,6.926
7549,46709819.954,3908,1,0,143,1.000,7,4.003,19.727,12.804
7550,46709821.112,4019,0,0,136,1.000,8,5.027,78.820,65.159
7551,46709822.290,3179,1,1,723,1.000,9,4.008,31.778,68.982
7552,46709823.449,1380,0,0,32,1.000,1,9.007,34.054,15.544
7445,46709824.699,1447,1,0,744,1.000,2,48.032,208.473,111.064
7554,46709825.854,3977,0,1,958,1.000,3,8.024,22.023,31.340
7555,46709827.005,4926,1,0,318,1.000,4,1.503,79.879,41.077
7556,46709828.156,4836,1,1,727,1.000,5,0.005,51.229,19.752
7557,46709829.304,3591,0,0,893,1.000,6,8.004,6.820,6.980
7558,46709830.454,3222,0,1,797,1.000,7,6.004,19.727,12.464
7559,46709831.678,1891,0,0,459,1.000,8,5.004,78.820,62.151
7561,46709832.838,2021,0,0,315,1.000,1,5.006,34.054,15.017
7454,46709833.991,4375,1,1,307,1.000,2,48.056,208.473,107.913
7563,46709835.143,5053,0,0,641,1.000,3,8.020,22.023,30.174
7564,46709836.296,4099,1,0,429,1.000,4,0.002,79.879,39.023
7565,46709837.401,88080384,0,1,439,1.000,5,40.694,51.229,20.800
7566,46709838.569,1093,1,1,66,1.000,6,0.004,6.820,6.631
7567,46709839.724,2279,0,1,273,1.000,7,5.005,19.727,12.091
7568,46709840.860,2537,1,1,202,1.000,8,5.007,78.820,59.294
7570,46709842.019,3787,1,0,364,1.000,1,7.006,34.054,14.617
7463,46709843.179,4435,0,1,392,1.000,2,56.096,208.473,105.323
7572,46709844.340,77594624,0,0,426,1.000,3,53.304,22.023,31.331
7573,46709845.493,2737,1,1,791,1.000,4,3.502,79.879,37.247
7574,46709846.645,4372,1,0,807,1.000,5,4.006,51.229,19.960
7575,46709847.798,1115,0,1,773,1.000,6,4.004,6.820,6.500
7576,46709848.945,3310,0,0,904,1.000,7,7.005,19.727,11.837
7577,46709850.092,3998,1,0,892,1.000,8,7.005,78.820,56.680
7579,46709851.240,1256,0,0,633,1.000,1,8.004,34.054,14.286
7472,46709852.388,97517568,0,1,574,1.000,2,318.600,208.473,115.986
7581,46709853.543,2776,0,0,678,1.000,3,0.056,22.023,29.767
7582,46709854.694,3555,0,0,392,1.000,4,0.001,79.879,35.385
7583,46709855.870,4438,1,0,318,1.000,5,0.004,51.229,18.962
7584,46709857.040,4909,1,1,710,1.000,6,2.004,6.820,6.275
7585,46709858.192,4573,0,1,745,1.000,7,0.007,19.727,11.245
7586,46709859.345,4753,0,0,833,1.000,8,6.007,78.820,54.146
7588,46709860.493,3913,0,1,980,1.000,1,1.005,34.054,13.622
7481,46709861.645,2207,1,0,259,1.000,2,48.096,208.473,112.592
7590,46709862.794,1789,1,0,989,1.000,3,32.020,22.023,29.880
7591,46709863.947,2212,0,1,923,1.000,4,2.002,79.879,33.715
7592,46709865.096,1919,0,0,324,1.000,5,1.004,51.229,18.064
7593,46709866.243,4813,0,1,923,1.000,6,9.003,6.820,6.411
7594,46709867.391,2794,1,1,867,1.000,7,5.004,19.727,10.933
7595,46709868.537,2415,0,0,405,1.000,8,3.007,78.820,51.589
7597,46709869.684,1120,0,0,916,1.000,1,3.003,34.054,13.091
7490,46709870.830,4510,1,0,430,1.000,2,32.088,208.473,108.567
7599,46709871.981,1851,0,0,53,1.000,3,28.020,22.023,29.787
7600,46709873.127,3368,0,1,766,1.000,4,3.502,79.879,32.205
7601,46709874.277,3983,0,1,338,1.000,5,2.004,51.229,17.261
7602,46709875.424,4214,0,1,223,1.000,6,0.004,6.820,6.091
7603,46709876.571,3124,1,0,58,1.000,7,5.005,19.727,10.637
7604,46709877.718,2062,1,1,746,1.000,8,9.008,78.820,49.460
