req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
7783,46406378.492,1096,0,1,155,2.396,9,5.004,1.327,1.320
7835,46406378.508,4980,1,1,333,3.457,1,3.006,1.297,1.399
7796,46406378.527,68157440,0,1,33,32.140,4,5.010,0.643,0.622
7836,46406378.543,3793,0,1,587,3.208,5,4.008,1.363,1.337
7820,46406378.559,62914560,0,0,913,31.444,6,9.862,1.503,1.116
7801,46406378.576,3129,0,0,943,3.167,9,2.007,1.285,1.286
7838,46406378.592,1718,0,1,231,2.663,1,6.005,1.297,1.442
7804,46406378.607,3764,1,0,437,3.335,4,4.003,0.643,0.651
7844,46406378.623,3563,1,1,482,3.188,5,8.008,1.363,1.396
7877,46406378.638,1191,0,1,909,2.443,6,0.005,1.503,1.060
7803,46406378.657,62914560,0,0,902,31.444,9,11.731,1.285,1.240
7842,46406378.674,2828,1,1,716,3.014,1,4.005,1.297,1.436
7805,46406378.690,4786,1,1,716,3.424,4,1.003,0.643,0.633
7848,46406378.717,3547,1,0,244,3.288,5,9.008,1.363,1.463
7901,46406378.735,3744,0,1,84,3.198,6,0.004,1.503,1.008
7814,46406378.751,2156,1,0,502,2.920,9,1.008,1.285,1.195
7843,46406378.767,2332,0,0,744,2.959,1,2.006,1.297,1.398
7808,46406378.783,3865,0,0,307,3.326,4,4.002,0.643,0.662
7849,46406378.799,1426,0,1,664,2.549,5,0.005,1.363,1.390
7918,46406378.815,3669,1,1,827,3.211,6,4.003,1.503,1.019
7830,46406378.832,4925,0,1,728,3.411,9,3.003,1.285,1.180
7855,46406378.849,1623,0,1,634,2.627,1,4.004,1.297,1.405
7818,46406378.866,3066,0,0,346,3.152,4,1.002,0.643,0.644
7850,46406378.882,4212,1,0,415,3.426,5,9.004,1.363,1.452
7923,46406378.898,52428800,0,1,156,30.216,6,8.903,1.503,0.983
7839,46406378.915,2609,1,0,258,3.056,9,8.003,1.285,1.252
7857,46406378.932,1782,1,0,796,2.790,1,4.004,1.297,1.406
7824,46406378.949,4674,0,1,390,3.369,4,2.501,0.643,0.649
7852,46406378.970,4658,0,0,611,3.473,5,1.004,1.363,1.394
7932,46406378.990,3669,0,1,305,3.183,6,2.005,1.503,0.966
7840,46406379.010,3829,1,0,952,3.349,9,4.004,1.285,1.249
7862,46406379.026,3405,1,1,798,3.153,1,5.003,1.297,1.415
7826,46406379.042,4408,1,1,645,3.357,4,2.502,0.643,0.654
7863,46406379.058,4727,0,1,761,3.378,5,4.003,1.363,1.383
7946,46406379.074,1654,0,1,928,2.639,6,3.003,1.503,0.974
7847,46406379.093,2104,1,1,351,2.806,9,1.005,1.285,1.204
7864,46406379.109,1413,1,0,450,2.639,1,3.005,1.297,1.401
7829,46406379.123,2904,1,0,633,3.135,4,0.502,0.643,0.629
7867,46406379.140,2749,1,1,101,2.994,5,0.004,1.363,1.314
7947,46406379.161,1138,1,0,212,2.507,6,8.003,1.503,1.085
7851,46406379.181,1520,0,1,92,2.587,9,3.003,1.285,1.202
7866,46406379.200,4756,0,1,367,3.383,1,2.007,1.297,1.361
7841,46406379.220,1295,0,1,525,2.492,4,3.502,0.643,0.668
7869,46406379.239,3120,0,1,1,3.064,5,3.004,1.363,1.297
7856,46406379.257,3649,1,1,392,3.206,9,3.004,1.285,1.189
7868,46406379.274,4001,0,1,609,3.248,1,6.021,1.297,1.385
7845,46406379.290,96468992,0,0,746,34.717,4,6.050,0.643,0.643
7874,46406379.305,96468992,1,1,812,37.852,5,10.096,1.363,1.246
7872,46406379.321,1280,0,1,768,2.485,9,8.004,1.285,1.290
7873,46406379.337,1368,0,0,549,2.615,1,3.006,1.297,1.374
7853,46406379.353,3611,0,1,146,3.171,4,4.502,0.643,0.682
7893,46406379.369,3198,1,1,808,3.105,5,1.006,1.363,1.200
7876,46406379.385,4271,1,0,174,3.437,9,6.008,1.285,1.313
7875,46406379.401,4263,0,0,89,3.402,1,2.003,1.297,1.334
7858,46406379.420,1258,1,0,967,2.567,4,2.502,0.643,0.697
7896,46406379.437,2017,1,1,338,2.777,5,3.004,1.363,1.194
7879,46406379.454,1827,0,1,907,2.702,9,1.005,1.285,1.266
7881,46406379.470,3422,0,1,53,3.131,1,3.003,1.297,1.316
7860,46406379.486,2305,0,0,35,2.951,4,0.502,0.643,0.671
7927,46406379.506,1635,1,0,233,2.733,5,5.003,1.363,1.226
7880,46406379.525,4186,1,0,130,3.421,9,9.003,1.285,1.335
7883,46406379.544,1229,1,1,523,2.463,1,3.005,1.297,1.311
7861,46406379.564,3369,1,0,185,3.248,4,1.001,0.643,0.652
7931,46406379.583,1939,0,1,926,2.740,5,2.003,1.363,1.201
7882,46406379.602,3974,1,1,880,3.273,9,6.003,1.285,1.360
7884,46406379.622,3077,1,1,801,3.077,1,8.006,1.297,1.375
7865,46406379.641,4468,1,0,394,3.474,4,3.502,0.643,0.670
7942,46406379.660,68157440,0,0,730,32.032,5,13.104,1.363,1.161
7891,46406379.679,2753,1,1,594,2.995,9,1.005,1.285,1.308
7899,46406379.699,2254,1,1,501,2.853,1,2.004,1.297,1.342
7870,46406379.718,2671,0,0,654,3.053,4,0.003,0.643,0.637
7943,46406379.737,4255,1,0,934,3.434,5,5.005,1.363,1.176
7894,46406379.756,2459,1,0,861,3.013,9,5.004,1.285,1.326
7902,46406379.776,2411,0,1,67,2.884,1,9.003,1.297,1.431
7871,46406379.794,3788,1,0,119,3.340,4,4.002,0.643,0.665
7895,46406379.813,4393,0,1,124,3.321,9,8.004,1.285,1.380
7904,46406379.833,3123,1,0,254,3.190,1,8.005,1.297,1.485
7886,46406379.852,4294,1,0,440,3.442,4,4.501,0.643,0.697
7903,46406379.871,3938,0,1,48,3.236,9,8.005,1.285,1.435
7907,46406379.890,2542,1,1,504,2.937,1,3.003,1.297,1.462
7897,46406379.909,2933,0,0,598,3.120,4,1.001,0.643,0.678
7906,46406379.928,4328,0,1,56,3.309,9,1.003,1.285,1.378
7908,46406379.953,4988,0,1,251,3.421,1,1.004,1.297,1.403
7898,46406379.968,3386,1,1,532,3.149,4,0.502,0.643,0.652
7912,46406379.986,4787,0,0,96,3.495,9,2.003,1.285,1.338
7909,46406380.011,3917,1,1,908,3.262,1,6.004,1.297,1.425
7905,46406380.036,1536,0,0,454,2.686,4,3.001,0.643,0.676
7913,46406380.054,4618,1,0,857,3.502,9,4.004,1.285,1.328
7919,46406380.070,1061,0,0,862,2.466,9,4.003,1.285,1.343
7910,46406920.564,4384,0,0,594,3.424,1,8.004,1.297,1.471
7915,46406920.667,1809,0,1,10,2.695,4,3.001,0.643,0.697
7954,46406920.710,4213,1,1,788,3.320,5,3.007,1.176,1.163
7958,46406920.738,4404,0,1,382,3.323,6,4.008,1.085,1.091
7721,46406920.768,1944,1,1,165,2.753,7,8.003,1.537,1.581
7324,46406920.797,62914560,0,0,360,31.444,8,361.990,1.574,2.440
7920,46406920.827,4780,0,0,853,3.494,9,6.003,1.285,1.362
7911,46406920.857,3470,1,1,550,3.168,1,1.007,1.297,1.413
7916,46406920.890,77594624,1,1,186,35.905,4,5.302,0.643,0.670
7955,46406920.922,4443,1,1,420,3.363,5,4.006,1.176,1.164
7963,46406920.950,4981,1,1,975,3.458,6,6.007,1.085,1.123
7723,46406920.982,4858,1,1,640,3.437,7,7.008,1.537,1.604
7326,46406921.014,4662,0,0,83,3.474,8,1.011,1.574,2.333
7928,46406921.042,1243,0,1,713,2.468,9,8.004,1.285,1.456
7917,46406921.074,2154,1,1,893,2.822,1,6.004,1.297,1.449
7926,46406921.102,4804,1,1,449,3.427,4,3.502,0.643,0.688
7956,46406921.133,1468,0,0,403,2.658,5,6.004,1.176,1.219
7975,46406921.164,1218,1,0,473,2.547,6,4.005,1.085,1.146
7728,46406921.195,4001,1,1,294,3.279,7,1.005,1.537,1.539
7332,46406921.226,2589,1,0,955,3.050,8,6.007,1.366,2.315
7936,46406921.254,4153,1,1,401,3.309,9,9.005,1.285,1.519
7921,46406921.286,2052,0,0,250,2.872,1,4.003,1.297,1.446
7929,46406921.317,92274688,0,0,232,34.361,4,4.646,0.643,0.660
7957,46406921.348,1191,1,0,14,2.534,5,7.005,1.176,1.296
7731,46406921.379,4089,1,1,43,3.296,7,1.003,1.537,1.477
7335,46406921.409,2495,1,1,32,2.924,8,4.007,1.366,2.267
7940,46406921.440,3044,0,1,652,3.046,9,8.027,1.285,1.575
7924,46406921.471,1070,0,1,964,2.382,1,4.004,1.297,1.458
7930,46406921.502,4752,0,0,179,3.489,4,2.004,0.643,0.656
7959,46406921.532,2291,1,1,842,2.864,5,0.035,1.176,1.232
7734,46406921.563,4538,1,1,794,3.380,7,0.003,1.537,1.403
7371,46406921.593,2382,0,0,867,2.973,8,8.008,1.366,2.289
7948,46406921.624,4208,1,0,468,3.425,9,7.006,1.285,1.598
7933,46406921.655,3558,0,1,711,3.160,1,6.005,1.297,1.480
7941,46406921.685,3116,0,1,97,3.063,4,2.506,0.643,0.664
7965,46406921.716,3438,0,1,32,3.135,5,4.004,1.176,1.234
7735,46406921.747,2809,0,0,848,3.089,7,0.004,1.537,1.333
7397,46406921.777,1272,0,0,776,2.571,8,6.010,1.366,2.291
7952,46406921.808,3927,1,0,360,3.369,9,2.005,1.343,1.548
7934,46406921.839,3598,1,1,787,3.195,1,1.004,1.297,1.422
7960,46406921.870,2088,0,0,34,2.884,4,1.003,0.676,0.648
7966,46406921.900,4497,0,1,814,3.339,5,4.006,1.176,1.232
7740,46406921.931,2609,0,1,207,2.938,7,9.003,1.537,1.420
7416,46406921.962,3015,0,0,626,3.140,8,6.010,1.366,2.272
7953,46406921.992,4479,1,0,344,3.476,9,0.004,1.343,1.471
7938,46406922.023,4974,0,1,813,3.419,1,2.004,1.297,1.380
7978,46406922.053,2700,0,0,934,3.061,4,1.501,0.676,0.640
7970,46406922.084,4506,1,1,848,3.375,5,2.005,1.176,1.201
7746,46406922.115,2576,1,0,92,3.046,7,2.006,1.537,1.382
7419,46406922.146,3909,0,0,90,3.335,8,9.010,1.366,2.294
7962,46406922.176,3365,0,1,639,3.119,9,5.004,1.343,1.478
7945,46406922.207,4477,0,0,526,3.441,1,1.005,1.297,1.325
7980,46406922.237,2478,0,1,332,2.902,4,4.002,0.676,0.677
7971,46406922.268,96468992,0,1,624,34.877,5,11.571,1.176,1.157
7748,46406922.300,1770,1,1,62,2.691,7,0.004,1.537,1.313
7420,46406922.324,1671,0,0,660,2.739,8,6.011,1.366,2.289
7964,46406922.345,2527,0,1,659,2.916,9,0.003,1.343,1.404
7950,46406922.373,3772,1,1,415,3.232,1,5.012,1.297,1.337
7976,46406922.479,1325,0,0,343,2.596,5,9.005,1.176,1.273
7764,46406922.542,4387,0,0,824,3.425,7,5.004,1.537,1.320
7421,46406922.584,91226112,1,1,684,37.342,8,18.689,1.366,2.199
7967,46406922.644,3581,0,0,60,3.268,9,5.003,1.343,1.410
7951,46406922.692,3707,0,0,341,3.294,1,5.005,1.297,1.346
7979,46406922.733,1265,1,1,538,2.480,5,4.003,1.176,1.290
7767,46406922.777,75497472,1,1,102,35.668,7,9.598,1.537,1.267
7429,46406922.822,3125,0,1,2,3.065,8,8.010,1.366,2.220
7968,46406922.859,1398,0,0,295,2.628,9,8.003,1.343,1.492
7972,46406922.904,1099,0,1,689,2.397,1,1.004,1.425,1.299
7784,46406922.948,2312,0,1,649,2.855,7,7.005,1.537,1.327
7430,46406922.992,2089,1,1,382,2.801,8,4.009,1.366,2.181
7969,46406923.036,2683,0,0,837,3.056,9,3.008,1.343,1.467
7974,46406923.094,4610,0,0,301,3.465,1,6.003,1.425,1.321
7785,46406923.147,1129,1,1,856,2.413,7,9.004,1.537,1.447
7443,46406923.190,2518,0,1,576,2.913,8,3.009,1.366,2.123
7973,46406923.234,4393,0,1,692,3.321,9,1.006,1.343,1.408
7981,46406923.275,4367,1,0,694,3.455,1,4.004,1.425,1.313
7786,46406923.316,1707,1,1,537,2.667,7,5.008,1.537,1.469
7445,46406923.358,4559,1,0,176,3.491,8,3.008,1.366,2.060
7977,46406923.399,3330,0,0,414,3.213,9,3.007,1.343,1.385
7806,46406923.440,2700,1,1,9,2.981,7,2.007,1.526,1.429
7454,46406923.481,2727,0,0,768,3.068,8,5.008,1.366,2.039
7811,46406923.522,3537,1,0,523,3.286,7,8.009,1.526,1.479
7472,46406923.564,1282,1,1,736,2.488,8,2.008,1.366,1.977
7823,46406923.605,1267,1,0,599,2.572,7,1.009,1.526,1.425
7478,46406923.646,2206,0,1,481,2.824,8,8.008,1.366,2.020
7825,46406923.686,1570,0,1,110,2.607,7,3.007,1.526,1.411
7483,46406923.725,78643200,1,1,630,36.022,8,19.069,1.366,1.946
7827,46406923.767,2154,1,0,323,2.919,7,8.008,1.526,1.478
7485,46406923.808,3295,1,1,876,3.128,8,2.009,1.366,1.880
7854,46406923.849,3429,1,0,895,3.262,7,2.008,1.526,1.435
7509,46406923.889,3136,1,1,747,3.091,8,9.006,1.366,1.932
7885,46406923.930,2552,1,1,676,2.940,7,8.006,1.526,1.499
7518,46406923.971,1463,0,0,747,2.656,8,7.010,1.366,1.967
7888,46406924.012,3149,0,1,886,3.071,7,0.008,1.526,1.424
7531,46406924.056,72351744,1,1,327,35.302,8,14.247,1.366,1.889
7889,46406924.099,2535,0,1,714,2.918,7,3.007,1.526,1.405
7533,46406924.143,4899,1,1,574,3.444,8,6.009,1.366,1.882
7890,46406924.184,3035,0,1,345,3.044,7,1.007,1.526,1.351
7537,46406924.224,4247,1,0,623,3.433,8,1.007,1.366,1.803
7892,46406924.265,2909,0,1,189,3.014,7,0.007,1.526,1.284
7548,46406924.305,4545,0,0,211,3.453,8,1.007,1.366,1.727
7914,46406924.345,2822,0,1,527,2.992,7,9.007,1.526,1.370
7619,46406924.385,1362,0,0,825,2.612,8,7.006,1.427,1.775
7925,46406924.425,3142,1,0,179,3.194,7,1.007,1.526,1.317
7640,46406924.465,4130,0,0,479,3.377,8,9.026,1.427,1.820
7935,46406924.505,1215,1,1,625,2.456,7,2.007,1.526,1.292
7672,46406924.545,1779,1,1,752,2.694,8,2.009,1.427,1.766
7937,46406924.586,1219,0,1,433,2.457,7,0.007,1.526,1.228
7685,46406924.627,4430,1,1,856,3.361,8,2.006,1.427,1.708
7961,46406924.668,58720256,1,1,976,33.559,7,14.146,1.511,1.187
7753,46406924.708,2004,1,0,294,2.869,8,4.009,1.427,1.692
7758,46406924.748,2362,1,1,658,2.886,8,7.007,1.427,1.729
7777,46406924.788,2287,1,0,882,2.961,8,4.007,1.427,1.710
7788,46406924.828,4606,0,0,328,3.464,8,5.008,1.427,1.697
7990,46407121.261,5118,1,1,806,3.480,9,8.012,1.385,1.431
7989,46407121.337,3386,0,1,192,3.123,1,2.012,1.313,1.280
7984,46407121.362,3108,1,0,574,3.186,4,4.018,0.677,0.706
7992,46407121.381,4598,1,1,624,3.391,5,1.007,1.290,1.240
7988,46407121.398,4941,1,0,330,3.559,6,1.027,1.146,1.103
7985,46407121.416,2882,0,0,217,3.107,7,6.009,1.187,1.225
7815,46407121.433,3080,1,1,216,3.077,8,5.010,1.427,1.693
7996,46407121.450,2376,1,0,132,2.988,9,9.009,1.385,1.510
7993,46407121.467,1046,0,0,667,2.458,1,4.004,1.313,1.297
7987,46407121.484,3684,0,0,811,3.289,4,1.004,0.677,0.686
7999,46407121.508,4932,1,0,28,3.557,5,5.005,1.290,1.248
8002,46407121.524,3689,1,1,829,3.215,6,4.006,1.146,1.110
7991,46407121.547,5033,1,0,247,3.575,7,5.009,1.187,1.234
7816,46407121.567,3400,0,1,561,3.126,8,3.006,1.427,1.657
8001,46407121.590,3641,1,1,221,3.205,9,7.006,1.385,1.544
7995,46407121.611,5018,0,1,937,3.426,1,0.006,1.313,1.232
7994,46407121.633,2630,0,0,324,3.042,4,4.503,0.677,0.726
8010,46407121.654,4468,0,0,587,3.440,5,0.010,1.290,1.186
8004,46407121.677,78643200,0,1,849,33.240,6,14.240,1.146,1.076
8000,46407121.698,3105,0,1,935,3.060,7,7.007,1.187,1.286
7817,46407121.720,3569,0,0,286,3.265,8,0.005,1.427,1.574
8006,46407121.742,5052,0,1,150,3.432,9,9.007,1.385,1.598
8003,46407121.764,4041,0,0,362,3.360,1,2.005,1.313,1.201
7997,46407121.785,3811,0,0,892,3.315,4,4.503,0.677,0.757
8011,46407121.807,4885,0,0,371,3.511,5,0.006,1.290,1.127
8008,46407121.827,2789,0,1,737,2.984,6,7.004,1.146,1.140
8007,46407121.843,5005,1,1,813,3.462,7,8.006,1.187,1.338
7846,46407121.864,4679,0,1,478,3.370,8,2.005,1.427,1.525
8009,46407121.885,5069,0,1,200,3.434,9,9.009,1.385,1.649
8014,46407121.906,82837504,0,0,920,33.513,1,7.512,1.313,1.152
8005,46407121.927,3064,0,1,702,3.051,4,4.003,0.677,0.785
8012,46407121.948,4902,0,1,813,3.407,5,2.003,1.290,1.100
8030,46407121.969,66060288,1,0,226,34.420,6,14.705,1.146,1.104
8015,46407121.991,90177536,1,1,965,37.238,7,15.785,1.187,1.292
7859,46407122.011,1793,1,1,284,2.699,8,1.007,1.427,1.467
8016,46407122.033,4032,1,0,206,3.390,9,7.006,1.385,1.670
8017,46407122.054,2400,1,0,413,2.995,1,0.007,1.313,1.094
8013,46407122.075,3868,1,1,676,3.252,4,4.004,0.677,0.808
8022,46407122.095,3956,1,1,586,3.270,5,7.006,1.290,1.152
8042,46407122.125,2347,0,1,585,2.866,6,3.008,1.146,1.101
8026,46407122.156,3154,0,0,397,3.173,7,5.005,1.187,1.306
7878,46407122.177,4291,0,1,788,3.302,8,6.005,1.427,1.485
8021,46407122.196,3176,0,1,117,3.077,9,7.004,1.385,1.700
8027,46407122.214,75497472,0,1,955,32.923,1,13.227,1.313,1.060
8018,46407122.232,2008,1,1,380,2.774,4,2.503,0.677,0.812
8025,46407122.249,1479,1,1,526,2.576,5,5.006,1.290,1.192
8062,46407122.265,4369,0,1,639,3.316,6,3.004,1.146,1.092
8034,46407122.286,4866,0,1,30,3.402,7,9.003,1.187,1.373
7887,46407122.302,1441,0,0,227,2.647,8,0.005,1.427,1.411
8024,46407122.318,1127,0,1,197,2.412,9,8.005,1.385,1.781
8037,46407122.334,4630,0,1,411,3.362,1,4.008,1.313,1.066
8023,46407122.355,4538,1,1,262,3.380,4,1.501,0.677,0.794
8029,46407122.371,4387,0,0,701,3.425,5,9.005,1.290,1.264
8065,46407122.390,3434,1,0,936,3.263,6,6.004,1.146,1.129
8038,46407122.406,3981,1,0,425,3.380,7,1.007,1.187,1.319
7922,46407122.428,1235,0,0,352,2.554,8,1.004,1.427,1.360
8028,46407122.449,2945,1,0,569,3.145,9,5.007,1.385,1.772
8058,46407122.470,5054,1,0,660,3.578,1,5.007,1.313,1.083
8031,46407122.496,3163,1,0,48,3.199,4,1.502,0.677,0.778
8035,46407122.593,1307,0,1,887,2.497,5,1.020,1.290,1.221
8069,46407122.658,3689,1,1,831,3.215,6,0.003,1.146,1.073
8045,46407122.697,4113,0,0,5,3.374,7,3.006,1.187,1.298
7939,46407122.734,1735,1,1,695,2.678,8,6.004,1.427,1.404
8036,46407122.770,4031,0,1,946,3.254,9,5.004,1.385,1.760
8074,46407122.809,96468992,0,1,915,34.877,1,5.536,1.313,1.037
8033,46407122.845,3909,0,1,388,3.231,4,1.501,0.677,0.762
8039,46407122.887,4006,1,1,67,3.280,5,0.005,1.290,1.160
8072,46407122.923,4996,0,1,616,3.423,6,1.004,1.146,1.034
8052,46407122.959,3776,0,1,436,3.205,7,6.004,1.187,1.327
7944,46407123.000,85983232,1,0,349,36.656,8,6.989,1.427,1.343
8040,46407123.037,4212,1,1,313,3.320,9,9.005,1.385,1.808
8090,46407123.077,4020,0,1,133,3.252,1,1.004,1.313,1.000
8043,46407123.112,2241,1,1,217,2.849,4,0.503,0.677,0.733
8044,46407123.152,3875,1,1,655,3.253,5,9.004,1.290,1.240
8089,46407123.193,3137,0,0,13,3.169,6,0.003,1.146,0.982
8053,46407123.233,2856,0,0,692,3.101,7,0.004,1.187,1.261
7949,46407123.274,3973,0,0,484,3.347,8,1.006,1.427,1.291
8041,46407123.309,5028,1,1,476,3.465,9,5.006,1.385,1.789
8110,46407123.350,2467,0,1,184,2.899,1,3.004,1.313,1.002
8050,46407123.385,3986,0,1,766,3.246,4,4.003,0.677,0.758
8046,46407123.431,4771,1,0,121,3.529,5,6.009,1.290,1.263
8095,46407123.466,3988,1,0,665,3.381,6,7.003,1.146,1.036
8057,46407123.523,4139,0,1,717,3.275,7,9.004,1.187,1.335
7982,46407123.571,1692,1,1,884,2.662,8,3.007,1.963,1.283
8051,46407123.609,80740352,1,0,564,36.110,9,11.946,1.385,1.717
8117,46407123.648,1911,0,0,933,2.825,1,2.003,1.313,0.987
8061,46407123.686,2604,1,0,73,3.054,4,4.003,0.677,0.785
8047,46407123.722,3264,0,1,69,3.097,5,4.006,1.290,1.265
8096,46407123.757,2765,1,0,451,3.098,6,5.004,1.146,1.065
8063,46407123.798,2547,1,0,278,3.038,7,3.003,1.187,1.318
7983,46407123.838,1626,1,0,769,2.729,8,7.005,1.697,1.347
8067,46407123.881,1387,0,0,408,2.623,9,2.016,1.385,1.669
8119,46407123.916,2770,0,0,651,3.079,1,0.005,1.313,0.938
8066,46407123.952,2756,1,0,831,3.096,4,4.503,0.677,0.819
8048,46407123.994,3772,1,0,580,3.337,5,3.003,1.290,1.247
8104,46407124.029,3497,0,0,110,3.250,6,5.004,1.146,1.089
8068,46407124.070,1801,0,1,726,2.693,7,2.003,1.187,1.289
7998,46407124.110,1204,0,0,902,2.539,8,0.009,1.697,1.280
8075,46407124.150,1651,1,0,517,2.739,9,6.006,1.385,1.695
8122,46407124.185,4326,1,1,910,3.341,1,2.003,1.313,0.921
8071,46407124.226,1409,0,1,242,2.542,4,1.003,0.677,0.798
8054,46407124.266,4337,0,1,703,3.311,5,9.004,1.290,1.320
8107,46407124.306,1922,0,0,66,2.829,6,7.004,1.146,1.158
8078,46407124.346,2423,1,1,1,2.903,7,3.005,1.187,1.276
8032,46407124.387,3503,1,1,561,3.175,8,9.004,1.697,1.358
8077,46407124.426,2712,1,1,506,2.984,9,7.005,1.385,1.728
8124,46407124.466,4863,1,0,595,3.545,1,6.003,1.313,0.960
8079,46407124.506,3429,0,0,963,3.235,4,2.502,0.677,0.796
8055,46407124.545,1617,0,0,732,2.718,5,5.005,1.290,1.346
8120,46407124.592,1846,1,1,735,2.718,6,6.004,1.146,1.211
8085,46407124.651,2637,0,0,997,3.044,7,7.005,1.187,1.328
8049,46407124.696,3296,0,0,447,3.206,8,9.006,1.697,1.431
8082,46407124.740,1459,1,1,402,2.568,9,5.009,1.385,1.739
8133,46407124.779,65011712,0,1,372,31.785,1,7.627,1.313,0.924
8083,46407124.818,1653,0,0,531,2.732,4,2.012,0.677,0.793
8059,46407124.857,4940,1,1,73,3.451,5,2.006,1.290,1.308
8129,46407124.895,4817,1,0,287,3.537,6,2.004,1.146,1.179
8086,46407124.933,3099,1,1,425,3.082,7,5.023,1.187,1.343
8056,46407124.973,3421,0,1,228,3.131,8,5.006,1.697,1.439
8092,46407125.009,3938,0,0,998,3.340,9,6.005,1.385,1.742
8135,46407125.044,87031808,1,0,294,36.763,1,12.496,1.313,0.895
8088,46407125.079,2213,0,1,518,2.826,4,3.004,0.677,0.807
8060,46407125.118,1519,0,0,837,2.679,5,5.006,1.290,1.336
8143,46407125.156,1554,0,1,179,2.601,6,5.004,1.146,1.216
8101,46407125.194,3739,1,0,322,3.330,7,2.016,1.187,1.306
8081,46407125.232,4769,0,1,804,3.385,8,5.005,1.697,1.441
8097,46407125.270,1422,1,1,117,2.552,9,0.014,1.385,1.655
8160,46407125.307,1870,1,1,359,2.727,1,3.005,1.313,0.905
8100,46407125.342,2977,1,0,667,3.153,4,2.503,0.677,0.806
8064,46407125.379,1902,1,1,178,2.738,5,3.004,1.290,1.324
8148,46407125.417,89128960,1,0,607,36.972,6,10.488,1.146,1.169
8108,46407125.455,4426,0,0,657,3.432,7,8.009,1.187,1.357
8084,46407125.493,2209,0,1,641,2.825,8,8.007,1.697,1.511
8098,46407125.533,3406,1,0,39,3.256,9,3.003,1.385,1.619
8102,46407125.567,2373,1,1,777,2.889,4,4.502,0.677,0.844
8070,46407125.604,2310,1,1,997,2.870,5,4.004,1.290,1.328
8158,46407125.642,2935,1,0,615,3.143,6,2.008,1.146,1.143
8113,46407125.682,57671680,1,0,812,33.321,7,10.723,1.187,1.305
8087,46407125.720,4025,1,1,402,3.283,8,9.007,1.697,1.572
8105,46407125.758,3442,0,1,881,3.136,9,9.004,1.385,1.681
8111,46407125.796,4227,0,0,845,3.396,4,3.004,0.677,0.846
8073,46407125.834,4918,1,1,381,3.447,5,2.003,1.290,1.290
8165,46407125.871,1908,1,1,383,2.740,6,5.005,1.146,1.177
8118,46407125.909,2540,1,0,891,3.036,7,4.007,1.187,1.306
8093,46407125.946,1861,0,1,266,2.713,8,4.004,1.697,1.567
8114,46407125.984,2390,1,0,795,2.992,9,4.004,1.385,1.664
8115,46407126.022,53477376,0,1,774,30.357,4,5.521,0.677,0.813
8080,46407126.059,96468992,0,0,318,34.717,5,14.662,1.290,1.247
8182,46407126.097,73400320,1,0,307,35.297,6,15.722,1.146,1.140
8126,46407126.134,1214,1,1,230,2.456,7,0.003,1.187,1.241
8099,46407126.172,3327,0,1,841,3.111,8,6.003,1.697,1.586
8116,46407126.209,2974,1,0,113,3.153,9,0.010,1.385,1.581
8123,46407126.247,2011,1,1,977,2.775,4,0.503,0.677,0.781
8091,46407126.284,100663296,1,1,473,38.244,5,8.442,1.290,1.196
8187,46407126.321,3245,1,0,535,3.219,6,1.005,1.146,1.099
8130,46407126.359,4728,0,0,266,3.485,7,3.004,1.187,1.222
8106,46407126.395,76546048,0,0,229,32.905,8,37.352,1.697,1.563
8121,46407126.432,2716,1,0,436,3.085,9,0.008,1.385,1.502
8125,46407126.469,4805,1,0,469,3.535,4,2.001,0.677,0.770
8103,46407126.507,3908,0,0,551,3.335,5,7.005,1.290,1.241
8136,46407126.544,4015,0,1,579,3.251,7,4.011,1.187,1.223
8131,46407126.581,2668,0,1,62,2.953,8,0.005,1.697,1.485
8128,46407126.618,2761,0,0,740,3.077,9,7.006,1.385,1.541
8127,46407126.655,3159,1,0,221,3.198,4,0.001,0.677,0.732
8109,46407126.694,96468992,1,0,525,37.678,5,14.185,1.290,1.198
8141,46407126.731,4901,1,0,500,3.552,7,7.005,1.187,1.260
8155,46407126.768,2975,1,1,719,3.052,8,7.004,1.697,1.525
8137,46407126.805,3362,1,0,184,3.246,9,6.009,1.385,1.556
8132,46407126.842,3612,0,1,79,3.171,4,1.501,0.677,0.719
8146,46407126.878,1894,0,0,698,2.820,5,9.005,1.290,1.297
8145,46407126.915,2205,0,0,692,2.921,7,0.003,1.187,1.197
8170,46407126.952,2896,1,1,497,3.032,8,8.003,1.697,1.581
8138,46407126.989,2659,1,1,183,2.970,9,2.007,1.385,1.512
8134,46407127.027,3461,1,0,521,3.269,4,2.004,0.677,0.714
8152,46407127.064,3509,1,0,182,3.280,5,1.005,1.290,1.248
8147,46407127.101,3607,1,0,692,3.301,7,8.004,1.187,1.258
8173,46407127.138,1421,0,1,492,2.547,8,8.020,1.697,1.660
8149,46407127.175,3154,1,1,721,3.095,9,0.006,1.385,1.437
8139,46407127.212,71303168,0,0,954,32.369,4,2.071,0.677,0.681
8169,46407127.249,1693,0,0,258,2.747,5,7.003,1.290,1.313
8159,46407127.286,3958,1,1,735,3.270,7,0.010,1.187,1.196
8176,46407127.323,4121,0,1,791,3.271,8,4.018,1.697,1.638
8150,46407127.360,2807,0,1,583,2.989,9,3.007,1.385,1.415
